rank,Gene ID,Gene Symbol,Specie,Score,--->,Publication ID (ordered by date)
1,6850,SYK,Homo sapiens,190.54205279362,--->,29235464,28957395,28919467,28877763,28786489,28767218,28468967,28336564,28131718,28082678,27510553,27461624,27365531,27338330,27293079,26980390,26910509,26889814,26884848,26404525,26315286,26251216,26212014,26096845,26032420,25974135,25921550,25896065,25748087,25612940,25543269,25331948,25287946,25287889,25257535,25251945,25202827,25160932,25156507,24795896,24779514,24700868,24610702,24569110,24564859,24555683,24547708,24525236,24499258,24477596,24376268,24313320,24286216,24275652,24013589,23994797,23960082,23917087,23861534,23803121,23803069,23764004,23480133,23396946,23396081,23299888,23293025,23242981,23071339,22956578,22864779,22776094,22707146,22659134,22585575,22541243,22384232,22354960,22321643,22287277,22219190,22031919,21981270,21953500,21822214,21807898,21730355,21642504,21552259,21482705,21469132,21468383,21378271,21334257,21086786,20563729,20467426,20439541,20401456,20013945,19581935,19553680,19549911,19530990,19421152,19195024,19018007,18803050,18715866,18485118,18052078,18006696,17874182,17130299,16849645,16322234,16288017,15956283,15955106,15701717,15507431,15337524,15188513,15143214,15059510,12907655,10872802,9891087,9695951,8163536,7831290,3472906,3350007,3198621,1569106,
1169,5430,POLR2AHomo sapiens
1170,5443,POMCHomo sapiens
1171,5444,PON1Homo sapiens
1172,5445,PON2Homo sapiens
1173,5449,POU1F1Homo sapiens
1174,5450,POU2AF1Homo sapiens
1175,5451,POU2F1Homo sapiens
1176,5460,POU5F1Homo sapiens
1177,5467,PPARDHomo sapiens
1178,5468,PPARGHomo sapiens
1179,5473,PPBPHomo sapiens
1180,5491,PPIAP9Homo sapiens
1181,5499,PPP1CAHomo sapiens
1182,5500,PPP1CBHomo sapiens
1183,5501,PPP1CCHomo sapiens
1184,5515,PPP2CAHomo sapiens
1185,5516,PPP2CBHomo sapiens
1186,5521,PPP2R2BHomo sapiens
1187,5522,PPP2R2CHomo sapiens
1188,5530,PPP3CAHomo sapiens
1189,5539,PPYHomo sapiens
1190,5549,PRELPHomo sapiens
1191,5551,PRF1Homo sapiens
1192,5553,PRG2Homo sapiens
1193,5562,PRKAA1Homo sapiens
1194,5564,PRKAB1Homo sapiens
1195,5566,PRKACAHomo sapiens
1196,5567,PRKACBHomo sapiens
1197,5568,PRKACGHomo sapiens
1198,5571,PRKAG1Homo sapiens
1199,5573,PRKAR1AHomo sapiens
1200,5575,PRKAR1BHomo sapiens
1201,5576,PRKAR2AHomo sapiens
1202,5577,PRKAR2BHomo sapiens
1203,5578,PRKCAHomo sapiens
1204,5579,PRKCBHomo sapiens
1205,5580,PRKCDHomo sapiens
1206,5581,PRKCEHomo sapiens
1207,5582,PRKCGHomo sapiens
1208,5585,PKN1Homo sapiens
1209,5587,PRKD1Homo sapiens
1210,5590,PRKCZHomo sapiens
1211,5591,PRKDCHomo sapiens
1212,5594,MAPK1Homo sapiens
1213,5595,MAPK3Homo sapiens
1214,5596,MAPK4Homo sapiens
1215,5599,MAPK8Homo sapiens
1216,5600,MAPK11Homo sapiens
1217,5603,MAPK13Homo sapiens
1218,5604,MAP2K1Homo sapiens
1219,5611,DNAJC3Homo sapiens
1220,5613,PRKXHomo sapiens
1221,5617,PRLHomo sapiens
1222,5621,PRNPHomo sapiens
1223,5624,PROCHomo sapiens
1224,5634,PRPS2Homo sapiens
1225,5663,PSEN1Homo sapiens
1226,5682,PSMA1Homo sapiens
1227,5683,PSMA2Homo sapiens
1228,5684,PSMA3Homo sapiens
1229,5685,PSMA4Homo sapiens
1230,5686,PSMA5Homo sapiens
1231,5687,PSMA6Homo sapiens
1232,5688,PSMA7Homo sapiens
1233,5689,PSMB1Homo sapiens
1234,5692,PSMB4Homo sapiens
1235,5693,PSMB5Homo sapiens
1236,5694,PSMB6Homo sapiens
1237,5695,PSMB7Homo sapiens
1238,5696,PSMB8Homo sapiens
1239,5697,PYYHomo sapiens
1240,5698,PSMB9Homo sapiens
1241,5716,PSMD10Homo sapiens
1242,5720,PSME1Homo sapiens
1243,5724,PTAFRHomo sapiens
1244,5728,PTENHomo sapiens
1245,5729,PTGDRHomo sapiens
1246,5730,PTGDSHomo sapiens
1247,5732,PTGER2Homo sapiens
1248,5747,PTK2Homo sapiens
1249,5763,PTMSHomo sapiens
1250,5764,PTNHomo sapiens
1251,5770,PTPN1Homo sapiens
1252,5771,PTPN2Homo sapiens
1253,5778,PTPN7Homo sapiens
1254,5782,PTPN12Homo sapiens
1255,5783,PTPN13Homo sapiens
1256,5787,PTPRBHomo sapiens
1257,5796,PTPRKHomo sapiens
1258,5797,PTPRMHomo sapiens
1259,5798,PTPRNHomo sapiens
1260,5801,PTPRRHomo sapiens
1261,5805,PTSHomo sapiens
1262,5806,PTX3Homo sapiens
1263,5817,PVRHomo sapiens
1264,5829,PXNHomo sapiens
1265,5833,PCYT2Homo sapiens
1266,5862,RAB2AHomo sapiens
1267,5868,RAB5AHomo sapiens
1268,5873,RAB27AHomo sapiens
1269,5874,RAB27BHomo sapiens
1270,5879,RAC1Homo sapiens
1271,5880,RAC2Homo sapiens
1272,5888,RAD51Homo sapiens
1273,5889,RAD51CHomo sapiens
1274,5890,RAD51BHomo sapiens
1275,5893,RAD52Homo sapiens
1276,5894,RAF1Homo sapiens
1277,5900,RALGDSHomo sapiens
1278,5906,RAP1AHomo sapiens
1279,5911,RAP2AHomo sapiens
1280,5916,RARGHomo sapiens
1281,5919,RARRES2Homo sapiens
1282,5920,RARRES3Homo sapiens
1283,5923,RASGRF1Homo sapiens
1284,5924,RASGRF2Homo sapiens
1285,5925,RB1Homo sapiens
1286,5928,RBBP4Homo sapiens
1287,5950,RBP4Homo sapiens
1288,5959,RDH5Homo sapiens
1289,5962,RDXHomo sapiens
1290,5970,RELAHomo sapiens
1291,5971,RELBHomo sapiens
1292,5973,RENBPHomo sapiens
1293,5977,DPF2Homo sapiens
1294,5980,REV3LHomo sapiens
1295,5998,RGS3Homo sapiens
1296,6003,RGS13Homo sapiens
1297,6035,RNASE1Homo sapiens
1298,6046,BRD2Homo sapiens
1299,6093,ROCK1Homo sapiens
1300,6095,RORAHomo sapiens
1301,6096,RORBHomo sapiens
1302,6097,RORCHomo sapiens
1303,6117,RPA1Homo sapiens
1304,6124,RPL4Homo sapiens
1305,6129,RPL7Homo sapiens
1306,6134,RPL10Homo sapiens
1307,6197,RPS6KA3Homo sapiens
1308,6239,RREB1Homo sapiens
1309,6256,RXRAHomo sapiens
1310,6262,RYR2Homo sapiens
1311,6271,S100A1Homo sapiens
1312,6273,S100A2Homo sapiens
1313,6275,S100A4Homo sapiens
1314,6280,S100A9Homo sapiens
1315,6281,S100A10Homo sapiens
1316,6283,S100A12Homo sapiens
1317,6285,S100BHomo sapiens
1318,6286,S100PHomo sapiens
1319,6288,SAA1Homo sapiens
1320,6300,MAPK12Homo sapiens
1321,6303,SAT1Homo sapiens
1322,6320,CLEC11AHomo sapiens
1323,6329,SCN4AHomo sapiens
1324,6331,SCN5AHomo sapiens
1325,6343,SCTHomo sapiens
1326,6348,CCL3Homo sapiens
1327,6351,CCL4Homo sapiens
1328,6352,CCL5Homo sapiens
1329,6354,CCL7Homo sapiens
1330,6358,CCL14Homo sapiens
1331,6359,CCL15Homo sapiens
1332,6364,CCL20Homo sapiens
1333,6367,CCL22Homo sapiens
1334,6370,CCL25Homo sapiens
1335,6373,CXCL11Homo sapiens
1336,6374,CXCL5Homo sapiens
1337,6375,XCL1Homo sapiens
1338,6376,CX3CL1Homo sapiens
1339,6382,SDC1Homo sapiens
1340,6387,CXCL12Homo sapiens
1341,6401,SELEHomo sapiens
1342,6403,SELPHomo sapiens
1343,6404,SELPLGHomo sapiens
1344,6414,SELENOPHomo sapiens
1345,6415,SELENOWHomo sapiens
1346,6416,MAP2K4Homo sapiens
1347,6427,SRSF2Homo sapiens
1348,6428,SRSF3Homo sapiens
1349,6434,TRA2BHomo sapiens
1350,6446,SGK1Homo sapiens
1351,6448,SGSHHomo sapiens
1352,6453,ITSN1Homo sapiens
1353,6464,SHC1Homo sapiens
1354,6469,SHHHomo sapiens
1355,6480,ST6GAL1Homo sapiens
1356,6491,STILHomo sapiens
1357,6493,SIM2Homo sapiens
1358,6494,SIPA1Homo sapiens
1359,6510,SLC1A5Homo sapiens
1360,6513,SLC2A1Homo sapiens
1361,6520,SLC3A2Homo sapiens
1362,6521,SLC4A1Homo sapiens
1363,6523,SLC5A1Homo sapiens
1364,6530,SLC6A2Homo sapiens
1365,6531,SLC6A3Homo sapiens
1366,6532,SLC6A4Homo sapiens
1367,6533,SLC6A6Homo sapiens
1368,6550,SLC9A3Homo sapiens
1369,6556,SLC11A1Homo sapiens
1370,6559,SLC12A3Homo sapiens
1371,6563,SLC14A1Homo sapiens
1372,6564,SLC15A1Homo sapiens
1373,6569,SLC34A1Homo sapiens
1374,6578,SLCO2A1Homo sapiens
1375,6581,SLC22A3Homo sapiens
1376,6582,SLC22A2Homo sapiens
1377,6586,SLIT3Homo sapiens
1378,6594,SMARCA1Homo sapiens
1379,6597,SMARCA4Homo sapiens
1380,6607,SMN2Homo sapiens
1381,6609,SMPD1Homo sapiens
1382,6624,FSCN1Homo sapiens
1383,6625,SNRNP70Homo sapiens
1384,6638,SNRPNHomo sapiens
1385,6648,SOD2Homo sapiens
1386,6654,SOS1Homo sapiens
1387,6666,SOX12Homo sapiens
1388,6667,SP1Homo sapiens
1389,6677,SPAM1Homo sapiens
1390,6678,SPARCHomo sapiens
1391,6689,SPIBHomo sapiens
1392,6694,SPP2Homo sapiens
1393,6696,SPP1Homo sapiens
1394,6708,SPTA1Homo sapiens
1395,6709,SPTAN1Homo sapiens
1396,6710,SPTBHomo sapiens
1397,6714,SRCHomo sapiens
1398,6718,AKR1D1Homo sapiens
1399,6720,SREBF1Homo sapiens
1400,6732,SRPK1Homo sapiens
1401,6737,TRIM21Homo sapiens
1402,6741,SSBHomo sapiens
1403,6749,SSRP1Homo sapiens
1404,6750,SSTHomo sapiens
1405,6752,SSTR2Homo sapiens
1406,6755,SSTR5Homo sapiens
1407,6772,STAT1Homo sapiens
1408,6773,STAT2Homo sapiens
1409,6774,STAT3Homo sapiens
1410,6775,STAT4Homo sapiens
1411,6776,STAT5AHomo sapiens
1412,6777,STAT5BHomo sapiens
1413,6778,STAT6Homo sapiens
1414,6793,STK10Homo sapiens
1415,6817,SULT1A1Homo sapiens
1416,6818,SULT1A3Homo sapiens
1417,6819,SULT1C2Homo sapiens
1418,6821,SUOXHomo sapiens
1419,6822,SULT2A1Homo sapiens
1420,6839,SUV39H1Homo sapiens
1421,6875,TAF4BHomo sapiens
1422,6886,TAL1Homo sapiens
1423,6888,TALDO1Homo sapiens
1424,6890,TAP1Homo sapiens
1425,6908,TBPHomo sapiens
1426,6909,TBX2Homo sapiens
1427,6915,TBXA2RHomo sapiens
1428,6916,TBXAS1Homo sapiens
1429,6917,TCEA1Homo sapiens
1430,6919,TCEA2Homo sapiens
1431,6929,TCF3Homo sapiens
1432,6935,ZEB1Homo sapiens
1433,6943,TCF21Homo sapiens
1434,6955,TRAHomo sapiens
1435,6957,TRBHomo sapiens
1436,6964,TRDHomo sapiens
1437,6965,TRGHomo sapiens
1438,6966,TRGC1Homo sapiens
1439,6983,TRGV9Homo sapiens
1440,7008,TEFHomo sapiens
1441,7009,TMBIM6Homo sapiens
1442,7010,TEKHomo sapiens
1443,7015,TERTHomo sapiens
1444,7024,TFCP2Homo sapiens
1445,7033,TFF3Homo sapiens
1446,7036,TFR2Homo sapiens
1447,7037,TFRCHomo sapiens
1448,7040,TGFB1Homo sapiens
1449,7041,TGFB1I1Homo sapiens
1450,7043,TGFB3Homo sapiens
1451,7045,TGFBIHomo sapiens
1452,7048,TGFBR2Homo sapiens
1453,7052,TGM2Homo sapiens
1454,7056,THBDHomo sapiens
1455,7057,THBS1Homo sapiens
1456,7066,THPOHomo sapiens
1457,7067,THRAHomo sapiens
1458,7068,THRBHomo sapiens
1459,7070,THY1Homo sapiens
1460,7071,KLF10Homo sapiens
1461,7074,TIAM1Homo sapiens
1462,7075,TIE1Homo sapiens
1463,7078,TIMP3Homo sapiens
1464,7079,TIMP4Homo sapiens
1465,7082,TJP1Homo sapiens
1466,7083,TK1Homo sapiens
1467,7084,TK2Homo sapiens
1468,7089,TLE2Homo sapiens
1469,7094,TLN1Homo sapiens
1470,7096,TLR1Homo sapiens
1471,7097,TLR2Homo sapiens
1472,7098,TLR3Homo sapiens
1473,7099,TLR4Homo sapiens
1474,7100,TLR5Homo sapiens
1475,7102,TSPAN7Homo sapiens
1476,7108,TM7SF2Homo sapiens
1477,7123,CLEC3BHomo sapiens
1478,7124,TNFHomo sapiens
1479,7132,TNFRSF1AHomo sapiens
1480,7133,TNFRSF1BHomo sapiens
1481,7150,TOP1Homo sapiens
1482,7157,TP53Homo sapiens
1483,7159,TP53BP2Homo sapiens
1484,7161,TP73Homo sapiens
1485,7162,TPBGHomo sapiens
1486,7166,TPH1Homo sapiens
1487,7175,TPRHomo sapiens
1488,7177,TPSAB1Homo sapiens
1489,7178,TPT1Homo sapiens
1490,7184,HSP90B1Homo sapiens
1491,7185,TRAF1Homo sapiens
1492,7186,TRAF2Homo sapiens
1493,7187,TRAF3Homo sapiens
1494,7188,TRAF5Homo sapiens
1495,7189,TRAF6Homo sapiens
1496,7220,TRPC1Homo sapiens
1497,7221,TRPC2Homo sapiens
1498,7223,TRPC4Homo sapiens
1499,7225,TRPC6Homo sapiens
1500,7248,TSC1Homo sapiens
1501,7249,TSC2Homo sapiens
1502,7253,TSHRHomo sapiens
1503,7258,TSPY1Homo sapiens
1504,7259,TSPYL1Homo sapiens
1505,7276,TTRHomo sapiens
1506,7277,TUBA4AHomo sapiens
1507,7278,TUBA3CHomo sapiens
1508,7280,TUBB2AHomo sapiens
1509,7283,TUBG1Homo sapiens
1510,7284,TUFMHomo sapiens
1511,7291,TWIST1Homo sapiens
1512,7293,TNFRSF4Homo sapiens
1513,7295,TXNHomo sapiens
1514,7296,TXNRD1Homo sapiens
1515,7297,TYK2Homo sapiens
1516,7301,TYRO3Homo sapiens
1517,7311,UBA52Homo sapiens
1518,7314,UBBHomo sapiens
1519,7321,UBE2D1Homo sapiens
1520,7341,SUMO1Homo sapiens
1521,7345,UCHL1Homo sapiens
1522,7349,UCNHomo sapiens
1523,7350,UCP1Homo sapiens
1524,7351,UCP2Homo sapiens
1525,7356,SCGB1A1Homo sapiens
1526,7374,UNGHomo sapiens
1527,7375,USP4Homo sapiens
1528,7391,USF1Homo sapiens
1529,7392,USF2Homo sapiens
1530,7399,USH2AHomo sapiens
1531,7405,UVRAGHomo sapiens
1532,7409,VAV1Homo sapiens
1533,7412,VCAM1Homo sapiens
1534,7421,VDRHomo sapiens
1535,7422,VEGFAHomo sapiens
1536,7424,VEGFCHomo sapiens
1537,7430,EZRHomo sapiens
1538,7431,VIMHomo sapiens
1539,7433,VIPR1Homo sapiens
1540,7442,TRPV1Homo sapiens
1541,7448,VTNHomo sapiens
1542,7454,WASHomo sapiens
1543,7456,WIPF1Homo sapiens
1544,7471,WNT1Homo sapiens
1545,7475,WNT6Homo sapiens
1546,7476,WNT7AHomo sapiens
1547,7480,WNT10BHomo sapiens
1548,7486,WRNHomo sapiens
1549,7490,WT1Homo sapiens
1550,7494,XBP1Homo sapiens
1551,7517,XRCC3Homo sapiens
1552,7520,XRCC5Homo sapiens
1553,7529,YWHABHomo sapiens
1554,7531,YWHAEHomo sapiens
1555,7532,YWHAGHomo sapiens
1556,7533,YWHAHHomo sapiens
1557,7534,YWHAZHomo sapiens
1558,7547,ZIC3Homo sapiens
1559,7584,ZNF35Homo sapiens
1560,7586,ZKSCAN1Homo sapiens
1561,7704,ZBTB16Homo sapiens
1562,7706,TRIM25Homo sapiens
1563,7709,ZBTB17Homo sapiens
1564,7750,ZMYM2Homo sapiens
1565,7783,ZP2Homo sapiens
1566,7784,ZP3Homo sapiens
1567,7798,LUZP1Homo sapiens
1568,7837,PXDNHomo sapiens
1569,7846,TUBA1AHomo sapiens
1570,7852,CXCR4Homo sapiens
1571,7855,FZD5Homo sapiens
1572,7867,MAPKAPK3Homo sapiens
1573,7873,MANFHomo sapiens
1574,7884,SLBPHomo sapiens
1575,7903,ST8SIA4Homo sapiens
1576,7913,DEKHomo sapiens
1577,7940,LST1Homo sapiens
1578,7941,PLA2G7Homo sapiens
1579,7994,KAT6AHomo sapiens
1580,8013,NR4A3Homo sapiens
1581,8027,STAMHomo sapiens
1582,8028,MLLT10Homo sapiens
1583,8038,ADAM12Homo sapiens
1584,8074,FGF23Homo sapiens
1585,8091,HMGA2Homo sapiens
1586,8092,ALX1Homo sapiens
1587,8111,GPR68Homo sapiens
1588,8120,AP3B2Homo sapiens
1589,8128,ST8SIA2Homo sapiens
1590,8140,SLC7A5Homo sapiens
1591,8178,ELLHomo sapiens
1592,8189,SYMPKHomo sapiens
1593,8227,AKAP17AHomo sapiens
1594,8228,PNPLA4Homo sapiens
1595,8291,DYSFHomo sapiens
1596,8301,PICALMHomo sapiens
1597,8302,KLRC4Homo sapiens
1598,8325,FZD8Homo sapiens
1599,8328,GFI1BHomo sapiens
1600,8336,HIST1H2AMHomo sapiens
1601,8339,HIST1H2BGHomo sapiens
1602,8343,HIST1H2BFHomo sapiens
1603,8344,HIST1H2BEHomo sapiens
1604,8346,HIST1H2BIHomo sapiens
1605,8347,HIST1H2BCHomo sapiens
1606,8358,HIST1H3BHomo sapiens
1607,8372,HYAL3Homo sapiens
1608,8395,PIP5K1BHomo sapiens
1609,8399,PLA2G10Homo sapiens
1610,8411,EEA1Homo sapiens
1611,8431,NR0B2Homo sapiens
1612,8440,NCK2Homo sapiens
1613,8452,CUL3Homo sapiens
1614,8454,CUL1Homo sapiens
1615,8467,SMARCA5Homo sapiens
1616,8490,RGS5Homo sapiens
1617,8493,PPM1DHomo sapiens
1618,8517,IKBKGHomo sapiens
1619,8527,DGKDHomo sapiens
1620,8530,CST7Homo sapiens
1621,8536,CAMK1Homo sapiens
1622,8540,AGPSHomo sapiens
1623,8542,APOL1Homo sapiens
1624,8553,BHLHE40Homo sapiens
1625,8554,PIAS1Homo sapiens
1626,8600,TNFSF11Homo sapiens
1627,8614,STC2Homo sapiens
1628,8626,TP63Homo sapiens
1629,8630,HSD17B6Homo sapiens
1630,8631,SKAP1Homo sapiens
1631,8635,RNASET2Homo sapiens
1632,8637,EIF4EBP3Homo sapiens
1633,8639,AOC3Homo sapiens
1634,8643,PTCH2Homo sapiens
1635,8644,AKR1C3Homo sapiens
1636,8651,SOCS1Homo sapiens
1637,8681,JMJD7-PLA2G4BHomo sapiens
1638,8685,MARCOHomo sapiens
1639,8698,S1PR4Homo sapiens
1640,8706,B3GALNT1Homo sapiens
1641,8718,TNFRSF25Homo sapiens
1642,8720,MBTPS1Homo sapiens
1643,8728,ADAM19Homo sapiens
1644,8737,RIPK1Homo sapiens
1645,8738,CRADDHomo sapiens
1646,8742,TNFSF12Homo sapiens
1647,8743,TNFSF10Homo sapiens
1648,8763,CD164Homo sapiens
1649,8764,TNFRSF14Homo sapiens
1650,8766,RAB11AHomo sapiens
1651,8767,RIPK2Homo sapiens
1652,8771,TNFRSF6BHomo sapiens
1653,8772,FADDHomo sapiens
1654,8778,SIGLEC5Homo sapiens
1655,8790,FPGTHomo sapiens
1656,8792,TNFRSF11AHomo sapiens
1657,8794,TNFRSF10CHomo sapiens
1658,8795,TNFRSF10BHomo sapiens
1659,8809,IL18R1Homo sapiens
1660,8811,GALR2Homo sapiens
1661,8817,FGF18Homo sapiens
1662,8821,INPP4BHomo sapiens
1663,8824,CES2Homo sapiens
1664,8829,NRP1Homo sapiens
1665,8832,CD84Homo sapiens
1666,8835,SOCS2Homo sapiens
1667,8837,CFLARHomo sapiens
1668,8841,HDAC3Homo sapiens
1669,8862,APLNHomo sapiens
1670,8870,IER3Homo sapiens
1671,8877,SPHK1Homo sapiens
1672,8878,SQSTM1Homo sapiens
1673,8879,SGPL1Homo sapiens
1674,8888,MCM3APHomo sapiens
1675,8900,CCNA1Homo sapiens
1676,8914,TIMELESSHomo sapiens
1677,8915,BCL10Homo sapiens
1678,8935,SKAP2Homo sapiens
1679,8989,TRPA1Homo sapiens
1680,8993,PGLYRP1Homo sapiens
1681,8995,TNFSF18Homo sapiens
1682,9020,MAP3K14Homo sapiens
1683,9021,SOCS3Homo sapiens
1684,9034,CCRL2Homo sapiens
1685,9046,DOK2Homo sapiens
1686,9047,SH2D2AHomo sapiens
1687,9049,AIPHomo sapiens
1688,9051,PSTPIP1Homo sapiens
1689,9056,SLC7A7Homo sapiens
1690,9057,SLC7A6Homo sapiens
1691,9068,ANGPTL1Homo sapiens
1692,9104,RGNHomo sapiens
1693,9111,NMIHomo sapiens
1694,9124,PDLIM1Homo sapiens
1695,9131,AIFM1Homo sapiens
1696,9138,ARHGEF1Homo sapiens
1697,9141,PDCD5Homo sapiens
1698,9149,DYRK1BHomo sapiens
1699,9156,EXO1Homo sapiens
1700,9159,PCSK7Homo sapiens
1701,9168,TMSB10Homo sapiens
1702,9173,IL1RL1Homo sapiens
1703,9177,HTR3BHomo sapiens
1704,9212,AURKBHomo sapiens
1705,9232,PTTG1Homo sapiens
1706,9235,IL32Homo sapiens
1707,9244,CRLF1Homo sapiens
1708,9245,GCNT3Homo sapiens
1709,9261,MAPKAPK2Homo sapiens
1710,9262,STK17BHomo sapiens
1711,9289,ADGRG1Homo sapiens
1712,9308,CD83Homo sapiens
1713,9340,GLP2RHomo sapiens
1714,9354,UBE4AHomo sapiens
1715,9356,SLC22A6Homo sapiens
1716,9365,KLHomo sapiens
1717,9368,SLC9A3R1Homo sapiens
1718,9370,ADIPOQHomo sapiens
1719,9435,CHST2Homo sapiens
1720,9437,NCR1Homo sapiens
1721,9447,AIM2Homo sapiens
1722,9450,LY86Homo sapiens
1723,9451,EIF2AK3Homo sapiens
1724,9452,ITM2AHomo sapiens
1725,9463,PICK1Homo sapiens
1726,9466,IL27RAHomo sapiens
1727,9469,CHST3Homo sapiens
1728,9470,EIF4E2Homo sapiens
1729,9473,THEMIS2Homo sapiens
1730,9475,ROCK2Homo sapiens
1731,9476,NAPSAHomo sapiens
1732,9497,SLC4A7Homo sapiens
1733,9500,MAGED1Homo sapiens
1734,9516,LITAFHomo sapiens
1735,9520,NPEPPSHomo sapiens
1736,9538,EI24Homo sapiens
1737,9573,GDF3Homo sapiens
1738,9576,SPAG6Homo sapiens
1739,9619,ABCG1Homo sapiens
1740,9629,CLCA3PHomo sapiens
1741,9655,SOCS5Homo sapiens
1742,9657,IQCB1Homo sapiens
1743,9663,LPIN2Homo sapiens
1744,9672,SDC3Homo sapiens
1745,9719,ADAMTSL2Homo sapiens
1746,9734,HDAC9Homo sapiens
1747,9739,SETD1AHomo sapiens
1748,9748,SLKHomo sapiens
1749,9759,HDAC4Homo sapiens
1750,9768,PCLAFHomo sapiens
1751,9770,RASSF2Homo sapiens
1752,9821,RB1CC1Homo sapiens
1753,9825,SPATA2Homo sapiens
1754,9833,MELKHomo sapiens
1755,9839,ZEB2Homo sapiens
1756,9846,GAB2Homo sapiens
1757,9902,MRC2Homo sapiens
1758,9922,IQSEC1Homo sapiens
1759,9934,P2RY14Homo sapiens
1760,9936,CD302Homo sapiens
1761,9939,RBM8AHomo sapiens
1762,9951,HS3ST4Homo sapiens
1763,9956,HS3ST2Homo sapiens
1764,9966,TNFSF15Homo sapiens
1765,9970,NR1I3Homo sapiens
1766,9971,NR1H4Homo sapiens
1767,10013,HDAC6Homo sapiens
1768,10018,BCL2L11Homo sapiens
1769,10019,SH2B3Homo sapiens
1770,10020,GNEHomo sapiens
1771,10023,FRAT1Homo sapiens
1772,10038,PARP2Homo sapiens
1773,10039,PARP3Homo sapiens
1774,10062,NR1H3Homo sapiens
1775,10075,HUWE1Homo sapiens
1776,10076,PTPRUHomo sapiens
1777,10089,KCNK7Homo sapiens
1778,10092,ARPC5Homo sapiens
1779,10093,ARPC4Homo sapiens
1780,10112,KIF20AHomo sapiens
1781,10113,PREBHomo sapiens
1782,10134,BCAP31Homo sapiens
1783,10135,NAMPTHomo sapiens
1784,10139,ARFRP1Homo sapiens
1785,10148,EBI3Homo sapiens
1786,10188,TNK2Homo sapiens
1787,10201,NME6Homo sapiens
1788,10231,RCAN2Homo sapiens
1789,10253,SPRY2Homo sapiens
1790,10261,IGSF6Homo sapiens
1791,10272,FSTL3Homo sapiens
1792,10288,LILRB2Homo sapiens
1793,10318,TNIP1Homo sapiens
1794,10320,IKZF1Homo sapiens
1795,10325,RRAGBHomo sapiens
1796,10327,AKR1A1Homo sapiens
1797,10333,TLR6Homo sapiens
1798,10343,PKDREJHomo sapiens
1799,10379,IRF9Homo sapiens
1800,10382,TUBB4AHomo sapiens
1801,10383,TUBB4BHomo sapiens
1802,10384,BTN3A3Homo sapiens
1803,10390,CEPT1Homo sapiens
1804,10397,NDRG1Homo sapiens
1805,10409,BASP1Homo sapiens
1806,10413,YAP1Homo sapiens
1807,10451,VAV3Homo sapiens
1808,10457,GPNMBHomo sapiens
1809,10460,TACC3Homo sapiens
1810,10468,FSTHomo sapiens
1811,10499,NCOA2Homo sapiens
1812,10522,DEAF1Homo sapiens
1813,10524,KAT5Homo sapiens
1814,10538,BATFHomo sapiens
1815,10539,GLRX3Homo sapiens
1816,10550,ARL6IP5Homo sapiens
1817,10565,ARFGEF1Homo sapiens
1818,10567,RABAC1Homo sapiens
1819,10578,GNLYHomo sapiens
1820,10579,TACC2Homo sapiens
1821,10603,SH2B2Homo sapiens
1822,10610,ST6GALNAC2Homo sapiens
1823,10630,PDPNHomo sapiens
1824,10636,RGS14Homo sapiens
1825,10640,EXOC5Homo sapiens
1826,10645,CAMKK2Homo sapiens
1827,10657,KHDRBS1Homo sapiens
1828,10663,CXCR6Homo sapiens
1829,10670,RRAGAHomo sapiens
1830,10690,FUT9Homo sapiens
1831,10695,CNPY3Homo sapiens
1832,10723,SLC12A7Homo sapiens
1833,10758,TRAF3IP2Homo sapiens
1834,10769,PLK2Homo sapiens
1835,10783,NEK6Homo sapiens
1836,10800,CYSLTR1Homo sapiens
1837,10803,CCR9Homo sapiens
1838,10806,SDCCAG8Homo sapiens
1839,10808,HSPH1Homo sapiens
1840,10850,CCL27Homo sapiens
1841,10855,HPSEHomo sapiens
1842,10859,LILRB1Homo sapiens
1843,10863,ADAM28Homo sapiens
1844,10874,NMUHomo sapiens
1845,10886,NPFFR2Homo sapiens
1846,10892,MALT1Homo sapiens
1847,10894,LYVE1Homo sapiens
1848,10919,EHMT2Homo sapiens
1849,10942,PRSS21Homo sapiens
1850,10944,C11ORF58Homo sapiens
1851,10961,ERP29Homo sapiens
1852,10965,ACOT2Homo sapiens
1853,10971,YWHAQHomo sapiens
1854,10998,SLC27A5Homo sapiens
1855,11006,LILRB4Homo sapiens
1856,11012,KLK11Homo sapiens
1857,11030,RBPMSHomo sapiens
1858,11031,RAB31Homo sapiens
1859,11035,RIPK3Homo sapiens
1860,11040,PIM2Homo sapiens
1861,11054,OGFRHomo sapiens
1862,11059,WWP1Homo sapiens
1863,11082,ESM1Homo sapiens
1864,11083,DIDO1Homo sapiens
1865,11091,WDR5Homo sapiens
1866,11093,ADAMTS13Homo sapiens
1867,11101,ATE1Homo sapiens
1868,11117,EMILIN1Homo sapiens
1869,11119,BTN3A1Homo sapiens
1870,11123,RCAN3Homo sapiens
1871,11124,FAF1Homo sapiens
1872,11126,CD160Homo sapiens
1873,11135,CDC42EP1Homo sapiens
1874,11140,CDC37Homo sapiens
1875,11141,IL1RAPL1Homo sapiens
1876,11151,CORO1AHomo sapiens
1877,11156,PTP4A3Homo sapiens
1878,11167,FSTL1Homo sapiens
1879,11168,PSIP1Homo sapiens
